1717120435.7422888, 242.0
1717120435.744182, 238.0
1717120435.745207, 239.0
1717120435.74721, 237.0
1717120435.74823, 257.0
1717120435.750174, 258.0
1717120435.751295, 252.0
1717120435.753164, 260.0
1717120435.7542112, 260.0
1717120435.756167, 258.0
1717120435.757202, 261.0
1717120435.759192, 239.0
1717120435.760191, 240.0
1717120435.761198, 237.0
1717120435.76322, 234.0
1717120435.764195, 234.0
1717120435.766201, 239.0
1717120435.767215, 258.0
1717120435.769218, 254.0
1717120435.7701938, 257.0
1717120435.7722392, 260.0
1717120435.773195, 254.0
1717120435.7752352, 255.0
1717120435.7761998, 255.0
1717120435.778205, 238.0
1717120435.779207, 238.0
1717120435.781216, 240.0
1717120435.78218, 239.0
1717120435.7842188, 233.0
1717120435.785208, 239.0
1717120435.7872078, 239.0
1717120435.788191, 254.0
1717120435.790269, 254.0
1717120435.791208, 256.0
1717120435.793206, 256.0
1717120435.794196, 258.0
1717120435.7961972, 255.0
1717120435.797227, 239.0
1717120435.799208, 235.0
1717120435.8001769, 238.0
1717120435.802185, 236.0
1717120435.80318, 237.0
1717120435.805215, 235.0
1717120435.8062432, 239.0
1717120435.808168, 256.0
1717120435.80918, 254.0
1717120435.8112068, 250.0
1717120435.8121972, 255.0
1717120435.814201, 260.0
1717120435.8151722, 254.0
1717120435.817185, 251.0
1717120435.8181791, 239.0
1717120435.820182, 235.0
1717120435.821196, 236.0
1717120435.823199, 239.0
1717120435.824189, 235.0
1717120435.826186, 235.0
1717120435.827185, 255.0
1717120435.829182, 260.0
1717120435.830175, 256.0
1717120435.83219, 257.0
1717120435.833202, 255.0
1717120435.835184, 258.0
1717120435.8361652, 261.0
1717120435.8381991, 239.0
1717120435.839217, 236.0
1717120435.8412008, 237.0
1717120435.842228, 242.0
1717120435.844202, 233.0
1717120435.8452008, 237.0
1717120435.8471968, 230.0
1717120435.848188, 256.0
1717120435.8501902, 255.0
1717120435.851219, 257.0
1717120435.853211, 254.0
1717120435.854191, 256.0
1717120435.856204, 261.0
1717120435.857227, 244.0
1717120435.85919, 234.0
1717120435.86023, 231.0
1717120435.862187, 236.0
1717120435.8632052, 239.0
1717120435.8652108, 239.0
1717120435.8661911, 236.0
1717120435.868191, 253.0
1717120435.8691998, 260.0
1717120435.871221, 257.0
1717120435.872204, 252.0
1717120435.8741708, 255.0
1717120435.875215, 254.0
1717120435.877197, 255.0
1717120435.8781922, 235.0
1717120435.880194, 235.0
1717120435.8812, 237.0
1717120435.883214, 236.0
1717120435.884207, 238.0
1717120435.8862212, 234.0
1717120435.8872042, 246.0
1717120435.889197, 254.0
1717120435.890198, 255.0
1717120435.892185, 259.0
1717120435.893227, 255.0
1717120435.8951948, 255.0
1717120435.8961978, 255.0
1717120435.898209, 239.0
1717120435.8992121, 238.0
1717120435.901194, 246.0
1717120435.9022021, 238.0
1717120435.9041998, 232.0
1717120435.9052072, 237.0
1717120435.907191, 237.0
1717120435.9082072, 260.0
1717120435.910184, 257.0
1717120435.9113212, 257.0
1717120435.913228, 254.0
1717120435.914214, 258.0
1717120435.916204, 258.0
1717120435.9172108, 257.0
1717120435.9191968, 239.0
1717120435.920228, 238.0
1717120435.921349, 239.0
1717120435.923251, 237.0
1717120435.9242098, 239.0
1717120435.926257, 239.0
1717120435.927233, 260.0
1717120435.929245, 257.0
1717120435.9302442, 256.0
1717120435.9321961, 255.0
1717120435.9332402, 256.0
1717120435.9352791, 260.0
1717120435.9362078, 259.0
1717120435.938296, 236.0
1717120435.939216, 239.0
1717120435.94123, 235.0
1717120435.942235, 236.0
1717120435.944222, 239.0
1717120435.945222, 242.0
1717120435.9472299, 236.0
1717120435.948229, 261.0
1717120435.9502468, 250.0
1717120435.951249, 259.0
1717120435.953234, 253.0
1717120435.954263, 258.0
1717120435.956222, 260.0
1717120435.957237, 237.0
1717120435.9592981, 239.0
1717120435.960222, 234.0
1717120435.96228, 236.0
1717120435.963232, 234.0
1717120435.965236, 240.0
1717120435.966231, 236.0
1717120435.9682171, 256.0
1717120435.969252, 260.0
1717120435.97123, 259.0
1717120435.9722612, 253.0
1717120435.974217, 258.0
1717120435.975229, 255.0
1717120435.97726, 259.0
1717120435.978215, 235.0
1717120435.980256, 242.0
1717120435.981235, 236.0
1717120435.9832299, 238.0
1717120435.984224, 240.0
1717120435.986227, 246.0
1717120435.9872499, 258.0
1717120435.989231, 260.0
1717120435.990224, 257.0
1717120435.9922261, 257.0
1717120435.993236, 252.0
1717120435.99523, 260.0
1717120435.9962208, 255.0
1717120435.9982169, 240.0
1717120435.999224, 239.0
1717120436.001222, 235.0
1717120436.0022259, 239.0
1717120436.00422, 238.0
1717120436.005258, 237.0
1717120436.007255, 237.0
1717120436.008249, 258.0
1717120436.010209, 260.0
1717120436.011227, 255.0
1717120436.013223, 254.0
1717120436.014231, 256.0
1717120436.0162492, 252.0
1717120436.017258, 241.0
1717120436.019226, 235.0
1717120436.0202072, 232.0
1717120436.022191, 231.0
1717120436.023231, 236.0
1717120436.025216, 238.0
1717120436.026227, 239.0
1717120436.028213, 257.0
1717120436.029247, 255.0
1717120436.0312068, 255.0
1717120436.032235, 256.0
1717120436.0342028, 255.0
1717120436.03526, 254.0
1717120436.037245, 254.0
1717120436.038253, 239.0
1717120436.04021, 235.0
1717120436.041255, 239.0
1717120436.043253, 237.0
1717120436.044234, 236.0
1717120436.046207, 242.0
1717120436.047252, 249.0
1717120436.049221, 260.0
1717120436.0502489, 254.0
1717120436.052192, 256.0
1717120436.0532322, 260.0
1717120436.055199, 257.0
1717120436.056223, 254.0
1717120436.058182, 234.0
1717120436.059237, 240.0
1717120436.061188, 238.0
1717120436.062216, 239.0
1717120436.0642009, 231.0
1717120436.065387, 236.0
1717120436.067203, 239.0
1717120436.068278, 252.0
1717120436.070218, 255.0
1717120436.071296, 256.0
1717120436.073227, 257.0
1717120436.074385, 252.0
1717120436.076213, 252.0
1717120436.077328, 258.0
1717120436.079283, 238.0
1717120436.0807512, 239.0
1717120436.082198, 239.0
1717120436.083345, 242.0
1717120436.084336, 235.0
1717120436.086406, 237.0
1717120436.087501, 254.0
1717120436.0892742, 256.0
1717120436.090236, 252.0
1717120436.0922098, 258.0
1717120436.093247, 256.0
1717120436.095211, 257.0
1717120436.0962272, 259.0
1717120436.098251, 237.0
1717120436.099357, 241.0
1717120436.1013298, 234.0
1717120436.102221, 238.0
1717120436.1042602, 237.0
1717120436.105386, 239.0
1717120436.107289, 236.0
1717120436.108248, 252.0
1717120436.110323, 255.0
1717120436.111306, 260.0
1717120436.11329, 260.0
1717120436.114364, 257.0
1717120436.116278, 257.0
1717120436.1172931, 237.0
1717120436.119307, 235.0
1717120436.120269, 238.0
1717120436.122281, 238.0
1717120436.123894, 239.0
1717120436.125293, 235.0
1717120436.126507, 238.0
1717120436.1283689, 254.0
1717120436.129366, 257.0
1717120436.131525, 261.0
1717120436.132281, 256.0
1717120436.134361, 254.0
1717120436.135273, 253.0
1717120436.1372921, 258.0
1717120436.138305, 239.0
1717120436.140269, 237.0
1717120436.1413372, 237.0
1717120436.1433558, 236.0
1717120436.144276, 238.0
1717120436.146261, 233.0
1717120436.147375, 256.0
1717120436.149257, 254.0
1717120436.150267, 258.0
1717120436.152268, 256.0
1717120436.1532822, 260.0
1717120436.155293, 252.0
1717120436.1562948, 258.0
1717120436.15825, 235.0
1717120436.159295, 237.0
1717120436.161269, 234.0
1717120436.162262, 239.0
1717120436.1642308, 235.0
1717120436.165302, 239.0
1717120436.1672478, 237.0
1717120436.1683059, 257.0
1717120436.1702569, 256.0
1717120436.1712651, 256.0
1717120436.173244, 254.0
1717120436.174448, 255.0
1717120436.17644, 260.0
1717120436.177283, 242.0
1717120436.179262, 234.0
1717120436.180277, 233.0
1717120436.182239, 238.0
1717120436.183327, 234.0
1717120436.185257, 236.0
1717120436.186261, 238.0
1717120436.188241, 254.0
1717120436.189421, 258.0
1717120436.191243, 257.0
1717120436.1922638, 257.0
1717120436.194271, 254.0
1717120436.1954691, 257.0
1717120436.197222, 252.0
1717120436.1982248, 239.0
1717120436.200191, 238.0
1717120436.201662, 240.0
1717120436.2032042, 231.0
1717120436.2042701, 236.0
1717120436.206201, 239.0
1717120436.207294, 249.0
1717120436.2092679, 254.0
1717120436.210291, 259.0
1717120436.21222, 257.0
1717120436.213282, 255.0
1717120436.215282, 259.0
1717120436.220994, 251.0
1717120436.2211041, 235.0
1717120436.221517, 237.0
1717120436.221568, 239.0
1717120436.222235, 238.0
1717120436.224161, 232.0
1717120436.2252328, 239.0
1717120436.227159, 236.0
1717120436.228277, 260.0
1717120436.230185, 260.0
1717120436.231243, 253.0
1717120436.233253, 263.0
1717120436.234305, 256.0
