1717120203.6485918, 239.0
1717120203.658713, 258.0
1717120203.66961, 234.0
1717120203.679667, 256.0
1717120203.690658, 238.0
1717120203.7006998, 260.0
1717120203.711605, 237.0
1717120203.72167, 255.0
1717120203.73261, 238.0
1717120203.742662, 246.0
1717120203.7536151, 252.0
1717120203.76368, 234.0
1717120203.774595, 267.0
1717120203.784719, 240.0
1717120203.795647, 260.0
1717120203.80563, 244.0
1717120203.81662, 255.0
1717120203.82676, 237.0
1717120203.83763, 258.0
1717120203.847771, 239.0
1717120203.8586361, 254.0
1717120203.868812, 239.0
1717120203.879622, 259.0
1717120203.8896902, 238.0
1717120203.900625, 255.0
1717120203.91085, 236.0
1717120203.921651, 255.0
1717120203.9318058, 238.0
1717120203.942643, 256.0
1717120203.952846, 254.0
1717120203.963625, 239.0
1717120203.973703, 256.0
1717120203.984627, 235.0
1717120203.994733, 259.0
1717120204.005881, 239.0
1717120204.016292, 259.0
1717120204.0267992, 236.0
1717120204.0367, 258.0
1717120204.047603, 239.0
1717120204.0576901, 261.0
1717120204.06775, 243.0
1717120204.078683, 261.0
1717120204.088671, 234.0
1717120204.0997171, 254.0
1717120204.1097128, 239.0
1717120204.120737, 255.0
1717120204.130757, 237.0
1717120204.1417248, 257.0
1717120204.151724, 234.0
1717120204.162705, 248.0
1717120204.172714, 258.0
1717120204.183729, 239.0
1717120204.193761, 256.0
1717120204.204705, 239.0
1717120204.2147882, 255.0
1717120204.225663, 237.0
1717120204.235764, 255.0
1717120204.246756, 239.0
1717120204.256727, 257.0
1717120204.267702, 231.0
1717120204.2777128, 255.0
1717120204.288671, 235.0
1717120204.298708, 252.0
1717120204.309692, 241.0
1717120204.319726, 261.0
1717120204.330745, 239.0
1717120204.3407009, 257.0
1717120204.351819, 239.0
1717120204.361757, 258.0
1717120204.372772, 249.0
1717120204.382812, 239.0
1717120204.3937438, 260.0
1717120204.403751, 236.0
1717120204.4147809, 257.0
1717120204.424712, 237.0
1717120204.435968, 258.0
1717120204.4457312, 239.0
1717120204.4567711, 255.0
1717120204.46683, 239.0
1717120204.4777558, 259.0
1717120204.487772, 238.0
1717120204.4988081, 254.0
1717120204.508688, 238.0
1717120204.519853, 256.0
1717120204.5297139, 238.0
1717120204.54071, 262.0
1717120204.550883, 236.0
1717120204.5617769, 259.0
1717120204.571734, 237.0
1717120204.582819, 254.0
1717120204.592751, 259.0
1717120204.603889, 236.0
1717120204.613697, 255.0
1717120204.624685, 232.0
1717120204.634736, 255.0
1717120204.645675, 239.0
1717120204.6557178, 252.0
1717120204.666731, 239.0
1717120204.676708, 260.0
1717120204.687724, 238.0
1717120204.69776, 258.0
1717120204.708724, 239.0
1717120204.718752, 256.0
1717120204.729755, 244.0
1717120204.739695, 255.0
1717120204.750711, 236.0
1717120204.760706, 256.0
1717120204.77171, 241.0
1717120204.7817118, 254.0
1717120204.792705, 238.0
1717120204.8027189, 239.0
1717120204.8137732, 255.0
1717120204.823671, 240.0
1717120204.834822, 259.0
1717120204.844756, 237.0
1717120204.855716, 257.0
1717120204.865742, 239.0
1717120204.876847, 255.0
1717120204.8867, 235.0
1717120204.897683, 252.0
1717120204.907671, 236.0
1717120204.918823, 254.0
1717120204.928737, 239.0
1717120204.9396842, 257.0
1717120204.9497259, 241.0
1717120204.9606888, 260.0
1717120204.970685, 239.0
1717120204.98173, 257.0
1717120204.991732, 239.0
1717120205.002719, 260.0
1717120205.0128179, 258.0
1717120205.025119, 239.0
1717120205.033966, 259.0
1717120205.04479, 237.0
1717120205.054702, 256.0
1717120205.0657501, 234.0
1717120205.075729, 254.0
1717120205.0866618, 234.0
1717120205.096767, 258.0
1717120205.107703, 237.0
1717120205.1177442, 252.0
1717120205.128644, 234.0
1717120205.138675, 263.0
1717120205.149726, 237.0
1717120205.1597388, 256.0
1717120205.170709, 239.0
1717120205.1807868, 258.0
1717120205.191668, 236.0
1717120205.201879, 258.0
1717120205.21264, 239.0
1717120205.2227452, 238.0
1717120205.233711, 254.0
1717120205.2437718, 237.0
1717120205.254703, 256.0
1717120205.26478, 236.0
1717120205.275738, 254.0
1717120205.2857852, 237.0
1717120205.296677, 261.0
1717120205.3067572, 238.0
1717120205.317727, 254.0
1717120205.3278232, 241.0
1717120205.3386781, 255.0
1717120205.348793, 239.0
1717120205.3596952, 256.0
1717120205.369874, 240.0
1717120205.380687, 256.0
1717120205.3907762, 241.0
1717120205.4017222, 256.0
1717120205.411765, 237.0
1717120205.4226592, 257.0
1717120205.432859, 260.0
1717120205.443698, 237.0
1717120205.453841, 260.0
1717120205.4646552, 239.0
1717120205.474714, 261.0
1717120205.485673, 238.0
1717120205.4959419, 257.0
1717120205.50667, 238.0
1717120205.516853, 260.0
1717120205.527662, 236.0
1717120205.537765, 261.0
1717120205.5486689, 239.0
1717120205.558777, 259.0
1717120205.569679, 238.0
1717120205.579906, 254.0
1717120205.590722, 243.0
1717120205.60087, 260.0
1717120205.611667, 238.0
1717120205.621732, 258.0
1717120205.63268, 237.0
1717120205.6428149, 239.0
1717120205.653694, 257.0
1717120205.6637702, 240.0
1717120205.67468, 259.0
1717120205.6848269, 239.0
1717120205.695688, 260.0
1717120205.705738, 235.0
1717120205.716725, 257.0
1717120205.7267962, 237.0
1717120205.7377238, 260.0
1717120205.747829, 238.0
1717120205.758676, 259.0
1717120205.768876, 238.0
1717120205.7796822, 256.0
1717120205.789825, 241.0
1717120205.800717, 259.0
1717120205.810838, 236.0
1717120205.821728, 258.0
1717120205.832523, 236.0
1717120205.84268, 261.0
1717120205.852801, 254.0
1717120205.8650198, 238.0
1717120205.873784, 257.0
1717120205.884771, 235.0
1717120205.894721, 258.0
1717120205.905683, 239.0
1717120205.915714, 255.0
1717120205.9266481, 239.0
1717120205.9367669, 253.0
1717120205.94769, 241.0
1717120205.957686, 263.0
1717120205.968672, 239.0
1717120205.978792, 252.0
1717120205.989729, 239.0
1717120205.99983, 257.0
1717120206.010798, 239.0
1717120206.0207202, 257.0
1717120206.0318122, 238.0
1717120206.044236, 261.0
1717120206.052824, 238.0
1717120206.062764, 246.0
1717120206.073664, 258.0
1717120206.083734, 239.0
1717120206.094651, 257.0
1717120206.10483, 243.0
1717120206.1156611, 260.0
1717120206.1257422, 239.0
1717120206.136689, 255.0
1717120206.14671, 240.0
1717120206.157681, 258.0
1717120206.167873, 239.0
1717120206.178668, 255.0
1717120206.188728, 238.0
1717120206.199703, 257.0
1717120206.2097301, 232.0
1717120206.220735, 260.0
1717120206.2308102, 237.0
1717120206.241688, 256.0
1717120206.251889, 239.0
1717120206.265074, 255.0
1717120206.272762, 256.0
1717120206.2843149, 237.0
1717120206.2938628, 256.0
1717120206.305121, 239.0
1717120206.316503, 257.0
1717120206.325684, 236.0
1717120206.335747, 248.0
1717120206.346743, 234.0
1717120206.356919, 250.0
1717120206.367695, 236.0
1717120206.378429, 259.0
1717120206.38872, 236.0
1717120206.399189, 261.0
1717120206.409767, 239.0
1717120206.419776, 257.0
1717120206.430677, 239.0
1717120206.4424992, 255.0
1717120206.451744, 233.0
1717120206.4618611, 256.0
1717120206.472699, 237.0
1717120206.4828548, 247.0
1717120206.493666, 260.0
1717120206.503955, 233.0
1717120206.514687, 256.0
1717120206.524738, 239.0
1717120206.5356932, 259.0
1717120206.54718, 232.0
1717120206.556681, 260.0
1717120206.5669088, 234.0
1717120206.57995, 258.0
1717120206.5879, 235.0
1717120206.598707, 258.0
1717120206.614393, 238.0
1717120206.619701, 259.0
1717120206.629817, 241.0
1717120206.639785, 258.0
1717120206.650795, 239.0
1717120206.6608472, 252.0
1717120206.6717901, 236.0
1717120206.6818, 259.0
1717120206.706221, 256.0
1717120206.706341, 235.0
1717120206.713933, 259.0
1717120206.7237241, 237.0
1717120206.734818, 254.0
1717120206.7447581, 239.0
1717120206.755758, 255.0
1717120206.765892, 238.0
1717120206.781376, 260.0
1717120206.789143, 238.0
1717120206.797812, 252.0
1717120206.8077729, 239.0
1717120206.8219662, 257.0
1717120206.828987, 240.0
1717120206.839884, 260.0
1717120206.849809, 237.0
1717120206.862274, 257.0
1717120206.87084, 239.0
1717120206.887276, 261.0
1717120206.897441, 242.0
1717120206.9027898, 252.0
1717120206.9127848, 258.0
1717120206.9237561, 234.0
1717120206.9337542, 260.0
1717120206.944721, 234.0
1717120206.954737, 260.0
1717120206.9658828, 239.0
1717120206.975952, 255.0
1717120206.9868128, 239.0
1717120206.9967449, 259.0
1717120207.007738, 240.0
1717120207.0177422, 254.0
1717120207.028769, 238.0
1717120207.038769, 257.0
1717120207.0497699, 234.0
1717120207.059756, 254.0
1717120207.070724, 238.0
1717120207.080847, 260.0
1717120207.0917099, 239.0
1717120207.101856, 258.0
1717120207.112759, 245.0
1717120207.1228049, 237.0
1717120207.133868, 256.0
1717120207.143839, 235.0
1717120207.1548522, 257.0
1717120207.164823, 239.0
1717120207.1757388, 260.0
1717120207.185857, 236.0
1717120207.1968052, 260.0
1717120207.2068071, 239.0
1717120207.217879, 257.0
1717120207.227846, 239.0
1717120207.2388291, 260.0
1717120207.248933, 239.0
1717120207.2598221, 261.0
1717120207.269842, 240.0
1717120207.281017, 256.0
1717120207.290774, 234.0
1717120207.3018591, 258.0
1717120207.311817, 237.0
1717120207.322772, 255.0
1717120207.3330219, 256.0
1717120207.344148, 234.0
1717120207.353919, 261.0
1717120207.3648262, 234.0
1717120207.37596, 258.0
1717120207.38592, 239.0
1717120207.395874, 254.0
1717120207.406941, 239.0
1717120207.4168901, 260.0
1717120207.427825, 234.0
1717120207.4380128, 260.0
1717120207.448894, 239.0
1717120207.4588559, 261.0
1717120207.4699259, 237.0
1717120207.481232, 258.0
1717120207.490828, 234.0
1717120207.500931, 261.0
1717120207.5157251, 238.0
1717120207.521846, 261.0
1717120207.532904, 238.0
1717120207.5428212, 241.0
1717120207.553843, 255.0
1717120207.563908, 238.0
1717120207.57481, 257.0
1717120207.587127, 235.0
1717120207.597839, 254.0
1717120207.605907, 237.0
1717120207.621391, 255.0
1717120207.626857, 239.0
1717120207.638031, 255.0
1717120207.6501708, 236.0
1717120207.658893, 257.0
1717120207.6689138, 238.0
1717120207.681849, 257.0
1717120207.6897972, 239.0
1717120207.700795, 254.0
1717120207.7156742, 239.0
1717120207.7217898, 256.0
1717120207.731851, 244.0
1717120207.742743, 255.0
1717120207.752918, 260.0
1717120207.763746, 238.0
1717120207.773828, 257.0
1717120207.7847412, 234.0
1717120207.7948642, 259.0
1717120207.805784, 240.0
1717120207.81583, 254.0
1717120207.8267379, 238.0
1717120207.836834, 257.0
1717120207.847779, 239.0
1717120207.858134, 258.0
1717120207.86875, 239.0
1717120207.878925, 257.0
1717120207.889765, 237.0
1717120207.8998709, 255.0
1717120207.913416, 235.0
1717120207.9208992, 259.0
1717120207.931747, 231.0
1717120207.94183, 254.0
1717120207.9527209, 239.0
1717120207.962812, 242.0
1717120207.974297, 255.0
1717120207.983994, 237.0
1717120207.998372, 259.0
1717120208.004853, 238.0
1717120208.016296, 258.0
1717120208.0308921, 239.0
1717120208.03672, 260.0
1717120208.0468411, 241.0
1717120208.0577679, 260.0
1717120208.067892, 239.0
1717120208.0787442, 261.0
1717120208.088802, 238.0
1717120208.0997171, 263.0
1717120208.109827, 240.0
1717120208.1207192, 259.0
1717120208.130872, 238.0
1717120208.141734, 255.0
1717120208.151892, 231.0
1717120208.162706, 258.0
1717120208.172758, 257.0
1717120208.183718, 242.0
1717120208.193794, 259.0
1717120208.2046988, 238.0
1717120208.214786, 253.0
1717120208.2257469, 234.0
1717120208.235919, 257.0
1717120208.246764, 239.0
1717120208.2568371, 259.0
1717120208.267832, 239.0
1717120208.278922, 255.0
1717120208.290612, 239.0
1717120208.298869, 257.0
1717120208.309793, 236.0
1717120208.319788, 261.0
1717120208.330706, 236.0
1717120208.340713, 257.0
1717120208.351758, 240.0
1717120208.361757, 255.0
1717120208.372776, 236.0
1717120208.382806, 238.0
1717120208.3937101, 259.0
1717120208.4037828, 239.0
1717120208.414742, 254.0
1717120208.424763, 236.0
1717120208.4357052, 258.0
1717120208.445795, 242.0
1717120208.456752, 255.0
1717120208.466891, 239.0
1717120208.477781, 261.0
1717120208.4878888, 242.0
1717120208.498728, 263.0
